id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,house_age,dormitory_type,condition_type
8951900065,2014-09-29 00:00:00.000000000,315000.0,3,1.0,1070,9497,1.0,0,0,3,7,1070,0,1970-01-01 00:00:00.000001955,0,98028,47.7425,-122.23,new_house,house,regular
226039186,2014-05-20 00:00:00.000000000,299950.0,3,1.0,910,8000,1.0,0,0,4,6,740,170,1970-01-01 00:00:00.000001950,0,98177,47.7746,-122.378,new_house,house,regular
3558900450,2014-07-11 00:00:00.000000000,530000.0,4,2.25,2130,8640,1.0,0,0,3,7,1430,700,1970-01-01 00:00:00.000001969,0,98034,47.7087,-122.198,new_house,house,regular
3179100790,2014-09-15 00:00:00.000000000,766500.0,2,1.75,2230,6930,1.0,0,0,4,8,1530,700,1970-01-01 00:00:00.000001947,0,98105,47.6705,-122.277,new_house,apartment,regular
9808590210,2014-05-13 00:00:00.000000000,860000.0,4,2.5,3560,11119,1.0,0,2,3,10,2290,1270,1970-01-01 00:00:00.000001986,0,98004,47.6456,-122.19,new_house,house,regular
1781500220,2015-01-31 00:00:00.000000000,690000.0,3,2.5,2590,4961,2.0,0,0,3,9,2590,0,1970-01-01 00:00:00.000001944,2007,98126,47.5271,-122.381,new_house,house,regular
3126049052,2015-03-18 00:00:00.000000000,551000.0,4,1.75,2040,6348,1.0,0,0,3,7,1020,1020,1970-01-01 00:00:00.000001962,0,98103,47.6964,-122.336,new_house,house,regular
8677900120,2014-11-21 00:00:00.000000000,530000.0,3,2.75,2100,20150,1.0,0,0,4,7,2100,0,1970-01-01 00:00:00.000001955,0,98034,47.7206,-122.248,new_house,house,regular
5408100035,2015-04-20 00:00:00.000000000,568000.0,3,1.0,1340,7260,1.5,0,0,3,7,1340,0,1970-01-01 00:00:00.000001953,0,98125,47.7016,-122.295,new_house,house,regular
3827600040,2014-05-20 00:00:00.000000000,749950.0,3,2.5,2770,10773,2.0,0,2,3,9,2770,0,1970-01-01 00:00:00.000001992,0,98008,47.5754,-122.12,new_house,house,regular
7504100910,2014-10-06 00:00:00.000000000,535000.0,3,2.5,2400,12546,1.0,0,0,3,9,2400,0,1970-01-01 00:00:00.000001983,0,98074,47.6317,-122.041,new_house,house,regular
2068500210,2015-04-09 00:00:00.000000000,234300.0,3,1.0,1140,9779,1.0,0,0,3,7,1140,0,1970-01-01 00:00:00.000001963,0,98055,47.424,-122.201,new_house,house,regular
2172000035,2014-08-21 00:00:00.000000000,190000.0,2,1.0,930,11450,1.0,0,0,3,6,930,0,1970-01-01 00:00:00.000001946,0,98178,47.4862,-122.264,new_house,apartment,regular
4039400410,2014-10-10 00:00:00.000000000,525000.0,4,1.75,1820,6600,1.0,0,0,5,7,1820,0,1970-01-01 00:00:00.000001960,0,98007,47.606,-122.135,new_house,house,good
7519000580,2014-11-06 00:00:00.000000000,610000.0,4,1.0,1390,3708,1.5,0,0,4,7,1390,0,1970-01-01 00:00:00.000001926,0,98117,47.685,-122.363,new_house,house,regular
9828702266,2014-10-03 00:00:00.000000000,520000.0,3,2.5,1480,1165,3.0,0,0,3,8,1480,0,1970-01-01 00:00:00.000002006,0,98144,47.6199,-122.3,new_house,house,regular
2770602170,2015-04-22 00:00:00.000000000,375000.0,2,1.0,760,6000,1.0,0,0,3,6,760,0,1970-01-01 00:00:00.000001942,0,98199,47.646,-122.384,new_house,apartment,regular
3260100330,2014-05-28 00:00:00.000000000,600000.0,3,1.75,1580,7416,1.0,0,0,3,7,1150,430,1970-01-01 00:00:00.000001967,0,98005,47.6056,-122.173,new_house,house,regular
925059219,2014-10-23 00:00:00.000000000,664000.0,4,2.5,1870,16200,1.0,0,0,5,8,1250,620,1970-01-01 00:00:00.000001974,0,98033,47.6651,-122.174,new_house,house,good
1257201010,2015-05-04 00:00:00.000000000,698000.0,2,1.0,1510,4080,1.0,0,0,3,7,1010,500,1970-01-01 00:00:00.000001923,0,98103,47.6742,-122.329,new_house,apartment,regular
476000333,2014-08-27 00:00:00.000000000,418000.0,3,2.0,1250,1306,3.0,0,0,3,7,1250,0,1970-01-01 00:00:00.000002001,0,98107,47.6705,-122.39,new_house,house,regular
1721059218,2014-08-18 00:00:00.000000000,271675.0,3,1.75,2140,13068,1.0,0,0,4,7,1460,680,1970-01-01 00:00:00.000001974,0,98092,47.3099,-122.197,new_house,house,regular
6400700220,2015-05-07 00:00:00.000000000,450000.0,3,1.0,1540,9028,1.0,0,0,4,6,1540,0,1970-01-01 00:00:00.000001968,0,98033,47.6698,-122.177,new_house,house,regular
524069115,2014-05-09 00:00:00.000000000,759000.0,3,2.25,2950,78843,1.5,0,0,3,9,2950,0,1970-01-01 00:00:00.000002006,0,98075,47.5917,-122.068,new_house,house,regular
8818900155,2015-01-15 00:00:00.000000000,599950.0,6,3.0,2020,4129,1.0,0,0,3,7,1230,790,1970-01-01 00:00:00.000001994,0,98105,47.6648,-122.324,new_house,house,regular
2321300325,2015-01-22 00:00:00.000000000,810000.0,4,2.75,2820,5000,1.5,0,0,3,8,2170,650,1970-01-01 00:00:00.000001927,0,98199,47.6376,-122.394,new_house,house,regular
2131200925,2014-07-29 00:00:00.000000000,331292.0,3,1.75,1660,10000,1.0,0,0,3,7,1660,0,1970-01-01 00:00:00.000001972,0,98019,47.741,-121.978,new_house,house,regular
3726800220,2015-04-06 00:00:00.000000000,348000.0,3,1.75,1830,2417,1.0,0,0,3,7,930,900,1970-01-01 00:00:00.000001919,0,98144,47.5723,-122.309,new_house,house,regular
3488300085,2014-09-19 00:00:00.000000000,435000.0,2,1.0,720,5600,1.0,0,0,4,7,720,0,1970-01-01 00:00:00.000001920,0,98116,47.5641,-122.391,new_house,apartment,regular
6415100297,2015-02-19 00:00:00.000000000,530000.0,3,2.5,2160,9063,2.0,0,0,3,8,2160,0,1970-01-01 00:00:00.000001992,0,98133,47.7296,-122.333,new_house,house,regular
9265400210,2014-09-22 00:00:00.000000000,227000.0,3,1.75,1510,9837,2.0,0,0,3,7,1510,0,1970-01-01 00:00:00.000001989,0,98001,47.2576,-122.255,new_house,house,regular
2787000040,2014-10-03 00:00:00.000000000,285000.0,3,1.5,1870,42070,1.0,0,0,3,7,1870,0,1970-01-01 00:00:00.000001953,0,98168,47.509,-122.313,new_house,house,regular
3425059218,2015-03-17 00:00:00.000000000,740000.0,4,2.25,2860,26136,1.0,0,0,3,8,1640,1220,1970-01-01 00:00:00.000001977,0,98005,47.6033,-122.158,new_house,house,regular
1591600676,2015-03-11 00:00:00.000000000,246000.0,3,1.0,990,9145,1.5,0,0,4,6,990,0,1970-01-01 00:00:00.000001939,0,98146,47.5022,-122.36,new_house,house,regular
2843200085,2015-02-17 00:00:00.000000000,260000.0,3,1.0,1910,8710,1.0,0,0,3,7,1080,830,1970-01-01 00:00:00.000001954,0,98168,47.5038,-122.3,new_house,house,regular
2561320120,2014-08-11 00:00:00.000000000,366000.0,3,2.0,1350,10200,1.0,0,0,3,7,1350,0,1970-01-01 00:00:00.000001977,0,98074,47.6159,-122.05,new_house,house,regular
8835400775,2014-10-26 00:00:00.000000000,594950.0,4,3.25,2557,9480,2.0,0,2,3,7,2557,0,1970-01-01 00:00:00.000001948,1993,98118,47.5449,-122.262,new_house,house,regular
2767704525,2015-03-27 00:00:00.000000000,608000.0,3,2.75,2610,5000,2.0,0,0,4,7,1710,900,1970-01-01 00:00:00.000001946,0,98107,47.6729,-122.373,new_house,house,regular
3343901848,2015-04-08 00:00:00.000000000,313100.0,3,2.0,1720,11875,1.0,0,0,5,6,1720,0,1970-01-01 00:00:00.000001905,0,98056,47.5068,-122.191,new_house,house,good
7137800085,2014-10-03 00:00:00.000000000,185000.0,3,1.75,1170,9085,1.0,0,0,3,7,1170,0,1970-01-01 00:00:00.000001967,0,98023,47.2808,-122.354,new_house,house,regular
1443500925,2015-05-04 00:00:00.000000000,455000.0,2,1.0,1140,11480,1.0,0,0,3,6,1140,0,1970-01-01 00:00:00.000001907,0,98118,47.5328,-122.274,new_house,apartment,regular
8731800210,2014-07-11 00:00:00.000000000,235000.0,3,2.5,2350,9051,1.0,0,0,4,8,1570,780,1970-01-01 00:00:00.000001966,0,98023,47.3126,-122.364,new_house,house,regular
8155000040,2014-10-30 00:00:00.000000000,230000.0,3,1.0,1020,12289,1.0,0,0,4,7,1020,0,1970-01-01 00:00:00.000001967,0,98058,47.4235,-122.155,new_house,house,regular
9279200910,2014-11-20 00:00:00.000000000,770000.0,4,2.25,2730,5000,1.0,0,0,5,7,1460,1270,1970-01-01 00:00:00.000001955,0,98116,47.5843,-122.393,new_house,house,good
7697920150,2014-10-02 00:00:00.000000000,240000.0,4,2.25,1830,7614,2.0,0,0,3,7,1830,0,1970-01-01 00:00:00.000001991,0,98030,47.3682,-122.179,new_house,house,regular
7202290620,2015-02-19 00:00:00.000000000,461000.0,3,2.5,1690,3026,2.0,0,0,3,7,1690,0,1970-01-01 00:00:00.000002002,0,98053,47.6885,-122.043,new_house,house,regular
5093301285,2015-03-27 00:00:00.000000000,1580000.0,4,2.5,2900,10500,1.0,0,3,5,8,1450,1450,1970-01-01 00:00:00.000001963,0,98040,47.5838,-122.246,new_house,house,good
1524069044,2014-10-09 00:00:00.000000000,1822500.0,4,4.5,6380,88714,2.0,0,0,3,12,6380,0,1970-01-01 00:00:00.000002006,0,98029,47.5592,-122.015,new_house,house,regular
7202340450,2014-11-23 00:00:00.000000000,452000.0,3,2.5,1690,4000,2.0,0,0,3,7,1690,0,1970-01-01 00:00:00.000002004,0,98053,47.6788,-122.034,new_house,house,regular
3629921120,2014-10-03 00:00:00.000000000,765000.0,4,2.5,2660,5043,2.0,0,2,3,9,2660,0,1970-01-01 00:00:00.000002003,0,98029,47.5445,-121.996,new_house,house,regular
524069020,2015-04-22 00:00:00.000000000,1050000.0,4,4.0,4550,54013,1.0,0,1,4,9,2300,2250,1970-01-01 00:00:00.000001989,0,98075,47.5964,-122.077,new_house,house,regular
2273600410,2015-05-05 00:00:00.000000000,546000.0,3,3.0,1530,9999,1.0,0,0,4,7,1150,380,1970-01-01 00:00:00.000001983,0,98033,47.6869,-122.186,new_house,house,regular
3186600515,2015-01-22 00:00:00.000000000,781000.0,3,2.5,2070,4463,1.5,0,0,5,8,1780,290,1970-01-01 00:00:00.000001931,0,98115,47.6853,-122.305,new_house,house,good
7923000360,2015-01-20 00:00:00.000000000,538000.0,4,1.75,1880,7953,1.0,0,0,4,7,1880,0,1970-01-01 00:00:00.000001965,0,98008,47.5838,-122.123,new_house,house,regular
6678900150,2014-08-19 00:00:00.000000000,790000.0,4,2.5,2240,8664,1.0,0,0,5,8,1470,770,1970-01-01 00:00:00.000001975,0,98033,47.6621,-122.189,new_house,house,good
9482700455,2014-10-21 00:00:00.000000000,696500.0,4,2.75,2540,4400,1.5,0,0,5,7,1630,910,1970-01-01 00:00:00.000001925,0,98103,47.6832,-122.343,new_house,house,good
3861500330,2015-04-30 00:00:00.000000000,276000.0,3,2.0,1370,8137,1.0,0,0,4,7,1370,0,1970-01-01 00:00:00.000001988,0,98003,47.2802,-122.303,new_house,house,regular
6163901033,2014-09-02 00:00:00.000000000,269000.0,2,1.0,770,8612,1.0,0,0,3,6,770,0,1970-01-01 00:00:00.000001953,0,98155,47.7547,-122.323,new_house,apartment,regular
2426039123,2015-01-30 00:00:00.000000000,2415000.0,5,4.75,7880,24250,2.0,0,2,3,13,7880,0,1970-01-01 00:00:00.000001996,0,98177,47.7334,-122.362,new_house,house,regular
624069003,2015-01-02 00:00:00.000000000,829000.0,4,2.75,2970,59677,1.0,0,2,4,8,1610,1360,1970-01-01 00:00:00.000001973,0,98075,47.5953,-122.08,new_house,house,regular
7454000145,2015-03-06 00:00:00.000000000,122000.0,2,1.0,740,6840,1.0,0,0,3,6,740,0,1970-01-01 00:00:00.000001942,0,98126,47.5168,-122.373,new_house,apartment,regular
4402700230,2014-08-21 00:00:00.000000000,352500.0,3,1.5,1360,7680,1.0,0,0,3,7,1360,0,1970-01-01 00:00:00.000001955,0,98133,47.7441,-122.337,new_house,house,regular
1432701510,2014-10-21 00:00:00.000000000,249000.0,4,2.0,1280,7560,1.0,0,0,5,6,1280,0,1970-01-01 00:00:00.000001959,0,98058,47.45,-122.175,new_house,house,good
1115100119,2014-12-08 00:00:00.000000000,360000.0,4,2.0,1920,7803,1.0,0,0,3,7,1080,840,1970-01-01 00:00:00.000001962,0,98155,47.758,-122.325,new_house,house,regular
2553300120,2015-05-04 00:00:00.000000000,629500.0,3,2.0,2020,10584,1.0,0,0,3,10,2020,0,1970-01-01 00:00:00.000001994,0,98075,47.5851,-122.028,new_house,house,regular
2481630180,2014-06-25 00:00:00.000000000,1140000.0,4,2.25,3310,127631,2.0,0,0,5,9,3310,0,1970-01-01 00:00:00.000001924,1956,98072,47.732,-122.134,new_house,house,good
2525049246,2014-10-17 00:00:00.000000000,1550000.0,2,2.25,2950,15593,1.0,0,0,4,8,1560,1390,1970-01-01 00:00:00.000001942,1986,98039,47.6209,-122.236,new_house,apartment,regular
7236300065,2014-07-18 00:00:00.000000000,275000.0,3,1.5,1320,7695,1.0,0,0,4,7,1320,0,1970-01-01 00:00:00.000001959,0,98056,47.4908,-122.181,new_house,house,regular
1854900330,2014-09-09 00:00:00.000000000,697000.0,4,2.5,3160,6961,2.0,0,0,3,8,3160,0,1970-01-01 00:00:00.000002005,0,98074,47.6125,-122.01,new_house,house,regular
203101210,2014-05-07 00:00:00.000000000,379500.0,2,1.0,1640,17335,1.0,0,0,3,7,840,800,1970-01-01 00:00:00.000001978,0,98053,47.6397,-121.953,new_house,apartment,regular
622100074,2014-11-10 00:00:00.000000000,720000.0,3,2.75,2440,76531,1.0,0,0,3,10,1640,800,1970-01-01 00:00:00.000001980,0,98072,47.7672,-122.161,new_house,house,regular
5014600180,2014-05-13 00:00:00.000000000,675000.0,4,2.5,3000,5548,2.0,0,0,3,9,3000,0,1970-01-01 00:00:00.000002006,0,98059,47.5399,-122.188,new_house,house,regular
809002295,2014-10-29 00:00:00.000000000,1169000.0,5,2.5,2810,6000,2.5,0,0,3,9,2810,0,1970-01-01 00:00:00.000001907,0,98109,47.6367,-122.35,new_house,house,regular
7533800325,2014-05-20 00:00:00.000000000,1100000.0,3,2.0,2390,6888,2.0,0,1,5,8,2390,0,1970-01-01 00:00:00.000001939,0,98115,47.6839,-122.274,new_house,house,good
5637500180,2014-06-12 00:00:00.000000000,520000.0,4,1.0,2080,3500,1.5,0,0,5,7,1260,820,1970-01-01 00:00:00.000001926,0,98136,47.5445,-122.383,new_house,house,good
3971700981,2014-10-03 00:00:00.000000000,415000.0,3,1.75,2650,7500,1.5,0,0,4,7,1590,1060,1970-01-01 00:00:00.000001962,0,98155,47.7716,-122.317,new_house,house,regular
2267000453,2014-06-27 00:00:00.000000000,415000.0,3,2.5,1060,1536,2.0,0,0,3,8,1060,0,1970-01-01 00:00:00.000002000,0,98117,47.6907,-122.395,new_house,house,regular
5029000120,2015-04-07 00:00:00.000000000,450000.0,3,2.25,1940,8312,1.0,0,1,4,7,1220,720,1970-01-01 00:00:00.000001963,0,98166,47.4556,-122.346,new_house,house,regular
3735900325,2015-04-27 00:00:00.000000000,485000.0,2,1.0,1080,4080,1.0,0,0,3,8,1080,0,1970-01-01 00:00:00.000001948,0,98115,47.6899,-122.32,new_house,apartment,regular
6187100360,2015-04-27 00:00:00.000000000,294000.0,3,2.25,1700,9600,2.0,0,0,3,7,1700,0,1970-01-01 00:00:00.000001984,0,98042,47.39,-122.158,new_house,house,regular
7237500530,2014-07-09 00:00:00.000000000,1037000.0,4,3.5,4440,10660,2.0,0,0,3,11,4440,0,1970-01-01 00:00:00.000002003,0,98059,47.5294,-122.137,new_house,house,regular
2207500880,2014-07-28 00:00:00.000000000,690000.0,3,1.0,1580,4000,2.0,0,0,3,8,1580,0,1970-01-01 00:00:00.000001905,0,98102,47.6363,-122.32,new_house,house,regular
7937900220,2014-10-09 00:00:00.000000000,716500.0,5,2.75,3630,38461,2.0,0,0,3,11,3630,0,1970-01-01 00:00:00.000002000,0,98058,47.4289,-122.094,new_house,house,regular
2767603615,2014-09-03 00:00:00.000000000,481000.0,2,2.25,1290,1137,3.0,0,0,3,8,1290,0,1970-01-01 00:00:00.000002007,0,98107,47.6718,-122.382,new_house,apartment,regular
8121100325,2015-04-19 00:00:00.000000000,575000.0,4,2.75,1960,4635,1.0,0,0,4,7,1000,960,1970-01-01 00:00:00.000001968,0,98118,47.5693,-122.285,new_house,house,regular
8712100720,2014-08-15 00:00:00.000000000,785000.0,3,2.0,2090,5015,1.5,0,0,5,7,2090,0,1970-01-01 00:00:00.000001920,0,98112,47.6378,-122.301,new_house,house,good
1223059081,2015-03-25 00:00:00.000000000,480000.0,3,1.75,1960,43995,1.0,0,0,3,7,1960,0,1970-01-01 00:00:00.000001970,0,98059,47.4915,-122.106,new_house,house,regular
9323610180,2014-08-19 00:00:00.000000000,720000.0,3,2.25,2120,9297,2.0,0,0,4,8,2120,0,1970-01-01 00:00:00.000001981,0,98006,47.5561,-122.154,new_house,house,regular
2722059275,2015-05-12 00:00:00.000000000,536000.0,3,2.75,2290,34548,2.0,0,3,4,7,2290,0,1970-01-01 00:00:00.000001984,0,98042,47.3691,-122.163,new_house,house,regular
1545800205,2014-06-13 00:00:00.000000000,324900.0,4,2.5,1880,7965,2.0,0,0,3,7,1880,0,1970-01-01 00:00:00.000002000,0,98038,47.3642,-122.052,new_house,house,regular
4303200555,2014-08-15 00:00:00.000000000,265000.0,2,1.0,770,5160,1.0,0,0,3,6,770,0,1970-01-01 00:00:00.000001943,0,98106,47.5304,-122.356,new_house,apartment,regular
2267000730,2014-07-01 00:00:00.000000000,545000.0,3,2.5,1530,3210,1.5,0,0,5,7,1010,520,1970-01-01 00:00:00.000001928,0,98117,47.6913,-122.393,new_house,house,good
1926049154,2015-01-15 00:00:00.000000000,465000.0,2,1.5,1450,27075,1.0,0,0,3,7,1450,0,1970-01-01 00:00:00.000001940,0,98133,47.7281,-122.353,new_house,apartment,regular
3300790540,2015-01-09 00:00:00.000000000,292500.0,3,2.25,1690,7320,2.0,0,0,3,7,1690,0,1970-01-01 00:00:00.000001987,0,98198,47.3889,-122.316,new_house,house,regular
2652501215,2014-07-02 00:00:00.000000000,860000.0,4,1.75,1880,3720,1.5,0,0,4,7,1880,0,1970-01-01 00:00:00.000001924,0,98109,47.6431,-122.356,new_house,house,regular
2426059124,2014-12-16 00:00:00.000000000,1045000.0,4,3.25,4160,47480,2.0,0,0,3,10,4160,0,1970-01-01 00:00:00.000001995,0,98072,47.7266,-122.115,new_house,house,regular
164000237,2014-06-12 00:00:00.000000000,495000.0,4,2.5,2140,7245,2.0,0,0,3,7,2140,0,1970-01-01 00:00:00.000002003,0,98133,47.729,-122.35,new_house,house,regular
1453602283,2015-05-07 00:00:00.000000000,342000.0,2,2.0,1320,1462,3.0,0,0,3,7,1320,0,1970-01-01 00:00:00.000001997,0,98125,47.7223,-122.29,new_house,apartment,regular
8081650330,2014-06-25 00:00:00.000000000,320000.0,4,2.5,2000,10051,2.0,0,0,3,7,2000,0,1970-01-01 00:00:00.000001997,0,98038,47.3625,-122.025,new_house,house,regular
3797000205,2014-09-24 00:00:00.000000000,444000.0,3,2.0,1460,2610,2.0,0,0,3,8,1460,0,1970-01-01 00:00:00.000001987,0,98103,47.6864,-122.345,new_house,house,regular
8921000040,2014-06-25 00:00:00.000000000,804100.0,4,2.5,3070,8086,2.0,0,0,3,10,3070,0,1970-01-01 00:00:00.000002005,0,98059,47.5399,-122.16,new_house,house,regular
6791100410,2014-09-19 00:00:00.000000000,432000.0,3,2.5,1660,15000,1.0,0,0,4,7,1660,0,1970-01-01 00:00:00.000001970,0,98075,47.5803,-122.05,new_house,house,regular
7224000450,2014-12-30 00:00:00.000000000,230000.0,6,1.5,1810,4838,1.5,0,0,4,5,1050,760,1970-01-01 00:00:00.000001905,0,98055,47.4874,-122.202,new_house,house,regular
3303980650,2014-08-27 00:00:00.000000000,935000.0,4,3.5,3510,11200,2.0,0,0,3,11,3510,0,1970-01-01 00:00:00.000002001,0,98059,47.5193,-122.15,new_house,house,regular
7589200191,2014-08-07 00:00:00.000000000,634950.0,3,3.0,2180,2650,1.5,0,0,5,8,1410,770,1970-01-01 00:00:00.000001930,0,98117,47.6891,-122.375,new_house,house,good
9547200530,2015-01-12 00:00:00.000000000,780000.0,6,4.0,3300,5720,1.0,0,0,3,8,1960,1340,1970-01-01 00:00:00.000001963,0,98115,47.676,-122.309,new_house,house,regular
8635751120,2014-05-19 00:00:00.000000000,611000.0,4,2.5,2460,4200,2.0,0,0,3,8,2460,0,1970-01-01 00:00:00.000001998,0,98074,47.6031,-122.021,new_house,house,regular
1982201465,2014-11-21 00:00:00.000000000,475999.0,4,1.75,1880,4175,1.5,0,0,3,7,1090,790,1970-01-01 00:00:00.000001944,0,98107,47.6646,-122.364,new_house,house,regular
8648700450,2014-12-16 00:00:00.000000000,565000.0,3,2.0,2290,9450,1.0,0,0,3,9,1670,620,1970-01-01 00:00:00.000001979,0,98008,47.5692,-122.1,new_house,house,regular
3586501085,2014-08-08 00:00:00.000000000,630000.0,4,2.5,2290,26720,2.0,0,0,3,8,2290,0,1970-01-01 00:00:00.000001977,0,98177,47.7502,-122.374,new_house,house,regular
7701990040,2014-06-17 00:00:00.000000000,840000.0,4,3.5,3860,18334,2.0,0,0,3,10,3120,740,1970-01-01 00:00:00.000001996,0,98077,47.7095,-122.075,new_house,house,regular
3420069060,2014-11-07 00:00:00.000000000,790000.0,3,2.5,2640,432036,1.5,0,3,3,10,2640,0,1970-01-01 00:00:00.000001996,0,98022,47.1795,-122.036,new_house,house,regular
1822069052,2014-07-09 00:00:00.000000000,450000.0,5,2.5,2850,209523,1.0,0,0,4,7,1930,920,1970-01-01 00:00:00.000001925,1968,98058,47.3939,-122.089,new_house,house,regular
4385701285,2014-12-23 00:00:00.000000000,1272000.0,4,3.25,3020,4000,1.5,0,0,5,8,1920,1100,1970-01-01 00:00:00.000001927,0,98112,47.6395,-122.279,new_house,house,good
2810600210,2015-04-22 00:00:00.000000000,520000.0,3,2.0,1510,3760,1.0,0,0,5,7,930,580,1970-01-01 00:00:00.000001925,0,98136,47.5425,-122.39,new_house,house,good
1624049170,2014-10-17 00:00:00.000000000,446800.0,4,2.0,2410,8712,1.0,0,0,3,7,1260,1150,1970-01-01 00:00:00.000001958,0,98144,47.5729,-122.302,new_house,house,regular
871001085,2015-01-29 00:00:00.000000000,652000.0,3,1.0,1470,6122,1.0,0,0,3,8,1200,270,1970-01-01 00:00:00.000001948,0,98199,47.6517,-122.406,new_house,house,regular
4104500191,2014-05-22 00:00:00.000000000,1170000.0,3,2.75,2890,12130,2.0,0,3,4,10,2830,60,1970-01-01 00:00:00.000001987,0,98033,47.6505,-122.203,new_house,house,regular
98030530,2014-06-10 00:00:00.000000000,745000.0,4,3.25,3490,7024,2.0,0,0,3,10,3490,0,1970-01-01 00:00:00.000002006,0,98075,47.5834,-121.972,new_house,house,regular
1025049115,2014-06-25 00:00:00.000000000,594000.0,3,2.25,1270,1406,2.0,0,0,3,8,1060,210,1970-01-01 00:00:00.000002014,0,98105,47.6647,-122.284,new_house,house,regular
9331800580,2015-03-10 00:00:00.000000000,257000.0,2,1.0,1000,3700,1.0,0,0,3,6,800,200,1970-01-01 00:00:00.000001929,0,98118,47.552,-122.29,new_house,apartment,regular
9826701320,2014-07-01 00:00:00.000000000,485000.0,4,1.75,1430,4096,2.0,0,0,3,7,1430,0,1970-01-01 00:00:00.000001900,0,98122,47.604,-122.306,new_house,house,regular
2426049079,2015-05-06 00:00:00.000000000,330000.0,3,1.0,1060,20040,1.0,0,0,3,6,1060,0,1970-01-01 00:00:00.000001943,0,98034,47.7281,-122.235,new_house,house,regular
204000175,2014-07-31 00:00:00.000000000,381000.0,3,2.0,1680,8946,1.0,0,0,3,6,940,740,1970-01-01 00:00:00.000001996,0,98053,47.6379,-121.966,new_house,house,regular
822039004,2014-06-13 00:00:00.000000000,849900.0,2,2.0,2280,641203,2.0,0,0,3,9,2280,0,1970-01-01 00:00:00.000001990,0,98070,47.4125,-122.455,new_house,apartment,regular
3735900205,2015-04-02 00:00:00.000000000,793000.0,4,2.5,2450,4080,1.5,0,0,4,8,1490,960,1970-01-01 00:00:00.000001930,0,98115,47.6899,-122.319,new_house,house,regular
823000174,2014-07-28 00:00:00.000000000,920000.0,3,2.25,3650,5353,2.0,0,4,4,7,2200,1450,1970-01-01 00:00:00.000001947,0,98144,47.5949,-122.291,new_house,house,regular
3300701575,2015-04-22 00:00:00.000000000,455000.0,2,1.0,830,4000,1.0,0,0,4,6,830,0,1970-01-01 00:00:00.000001947,0,98117,47.6909,-122.381,new_house,apartment,regular
4128500210,2014-05-13 00:00:00.000000000,975000.0,4,2.5,3490,7494,2.0,0,3,3,11,3490,0,1970-01-01 00:00:00.000002000,0,98006,47.559,-122.127,new_house,house,regular
1934800142,2014-12-03 00:00:00.000000000,375000.0,2,1.5,1050,1046,2.0,0,0,3,8,960,90,1970-01-01 00:00:00.000002007,0,98122,47.6028,-122.309,new_house,apartment,regular
1189000205,2015-03-11 00:00:00.000000000,400000.0,2,2.5,1170,1811,2.0,0,0,3,8,1170,0,1970-01-01 00:00:00.000002001,0,98122,47.6132,-122.297,new_house,apartment,regular
4040800120,2015-02-11 00:00:00.000000000,447000.0,3,1.0,1220,7200,1.0,0,0,4,7,1220,0,1970-01-01 00:00:00.000001965,0,98008,47.6218,-122.116,new_house,house,regular
1238501099,2014-10-31 00:00:00.000000000,470000.0,3,1.75,1310,8600,1.0,0,0,4,7,1310,0,1970-01-01 00:00:00.000001987,0,98033,47.686,-122.185,new_house,house,regular
6705870040,2014-10-15 00:00:00.000000000,665000.0,4,2.5,3130,7582,2.0,0,0,3,8,3130,0,1970-01-01 00:00:00.000002004,0,98075,47.577,-122.055,new_house,house,regular
7340601063,2014-09-03 00:00:00.000000000,295500.0,3,1.75,1590,41550,1.5,0,0,3,6,1290,300,1970-01-01 00:00:00.000001933,1989,98168,47.4817,-122.28,new_house,house,regular
7212660540,2015-01-15 00:00:00.000000000,200000.0,4,2.5,1720,8638,2.0,0,0,3,8,1720,0,1970-01-01 00:00:00.000001994,0,98003,47.2704,-122.313,new_house,house,regular
1426079047,2014-09-11 00:00:00.000000000,620000.0,3,2.25,2520,212137,2.0,0,0,3,9,1590,930,1970-01-01 00:00:00.000002005,0,98019,47.7384,-121.878,new_house,house,regular
6817800220,2014-08-29 00:00:00.000000000,434900.0,3,2.0,1520,11067,1.0,0,0,3,7,1140,380,1970-01-01 00:00:00.000001983,0,98074,47.6326,-122.033,new_house,house,regular
1336800065,2015-03-24 00:00:00.000000000,1328000.0,4,2.25,3260,4640,2.0,0,0,5,9,2360,900,1970-01-01 00:00:00.000001907,0,98112,47.6272,-122.312,new_house,house,good
9413900035,2015-01-09 00:00:00.000000000,1650000.0,4,3.25,3910,7500,2.0,0,0,3,10,3910,0,1970-01-01 00:00:00.000002006,0,98033,47.6527,-122.198,new_house,house,regular
9113200180,2014-09-05 00:00:00.000000000,852500.0,4,2.5,3480,6315,2.0,0,0,3,9,2360,1120,1970-01-01 00:00:00.000002000,0,98052,47.6841,-122.161,new_house,house,regular
4215250220,2014-12-09 00:00:00.000000000,790000.0,3,2.5,3040,34670,2.0,0,0,4,10,3040,0,1970-01-01 00:00:00.000001983,0,98072,47.7565,-122.129,new_house,house,regular
8563030330,2015-03-13 00:00:00.000000000,565000.0,4,1.75,2030,7350,1.0,0,0,3,8,2030,0,1970-01-01 00:00:00.000001966,0,98008,47.6274,-122.094,new_house,house,regular
